Año,IED,FBCF,Porcentaje
1999,133574.58,5738466.37,2.33
2000,172812.92,6693683.01,2.58
2001,278909.74,7069377.27,3.95
2002,233498.95,7455459.2,3.13
2003,197365.52,7868809.55,2.51
2004,280847.22,8828367.43,3.18
2005,281357.56,9562648.11,2.94
2006,230934.48,10630939.43,2.17
2007,354290.37,11504075.51,3.08
2008,328067.73,12353845.28,2.66
2009,243395.75,12162762.85,2
2010,343592.65,13366377.17,2.57
2011,317597.69,14665576.47,2.17
2012,287040.5,15817754.58,1.81
2013,613753,16277187.08,3.77
2014,404753.38,17484305.61,2.31
2015,567020.51,18572109.42,3.05
2016,579383.68,20129057.37,2.88
2017,654777.28,21934167.57,2.99
2018,653301.97,23524390.18,2.78
2019,665879.28,24445735.08,2.72
2020,591204.91,23434429.61,2.52
2021,638880.62,25837330.48,2.47
2022,736909.48,28483642.44,2.59
